material_id,pretty_formula,pred_label,pred_score,true_label,true_score,band_gap
mp-9522,K(ThSe3)2,insulator,0.55593914,metal,0.44406086,0.0
mp-569895,EuCl3,insulator,0.6922191,metal,0.30778092,0.0
mp-552098,Bi2SeO2,metal,0.7108175,insulator,0.28918245,0.3777999999999997
mp-1645,Al9Rh2,insulator,0.5945943,metal,0.40540570000000004,0.0
mp-686764,Ca5FePb3,insulator,0.7934074000000001,metal,0.20659263,0.0
mp-17642,RbUCrO6,insulator,0.9749434000000001,metal,0.02505664,0.0
mp-745,ThMg2,insulator,0.5962987,metal,0.40370128,0.0
mp-643754,HgH2NCl,metal,0.6889454,insulator,0.31105459999999996,2.4035
mp-28376,CuAuF5,insulator,0.84302473,metal,0.15697525,0.0
mp-8909,RuO2,insulator,0.5438353,metal,0.45616475,0.0
mp-632808,BaLiH3,metal,0.7525596999999999,insulator,0.24744025,1.2644
mp-697925,Na5YbH4(C2O7)2,insulator,0.9770523999999999,metal,0.022947627999999998,0.0
mp-552098,Bi2SeO2,metal,0.89169747,insulator,0.10830245,0.3777999999999997
mp-567532,Sr8(MnN3)3,insulator,0.8954989,metal,0.10450119,0.0
mp-29652,TaSe3,insulator,0.57991606,metal,0.42008388,0.0
mp-557043,Ba2Nd2Ti2Cu2O11,insulator,0.5595199000000001,metal,0.44048009999999993,0.0
mp-5058,FeAgS2,insulator,0.9481013,metal,0.051898673,0.0
mp-510378,CsMnSb,insulator,0.82870424,metal,0.1712958,0.0
mp-571513,Rb2NbCl6,insulator,0.9003403,metal,0.099659756,0.0
mp-9563,Li2Sb,insulator,0.89509743,metal,0.10490254,0.0
mp-985440,CrGa3P4,insulator,0.71821576,metal,0.28178427,0.0
mp-722867,Ca3Cu5Si9O26,insulator,0.95141035,metal,0.048589677000000005,0.0
mp-555296,YbTaO4,insulator,0.9226858,metal,0.07731416,0.0
mp-30390,HoSnAu,metal,0.9729627000000001,insulator,0.027037302000000003,0.024599999999999508
mp-12664,Be12Au,insulator,0.7610295,metal,0.23897052,0.0
mp-1008820,PdN2,insulator,0.6565098,metal,0.3434902,0.0
mp-20342,Yb2Sn2O7,insulator,0.6420146,metal,0.35798535,0.0
mp-505319,PtF6,insulator,0.97041744,metal,0.02958258,0.0
mp-23163,CsBi2,insulator,0.54205126,metal,0.45794880000000004,0.0
mp-734160,NaH5(SO4)3,insulator,0.98571295,metal,0.014287105,0.0
mp-17057,Sr2SnSe3F2,metal,0.5822009,insulator,0.41779917,1.4478999999999995
mp-5868,Sr3Ru2O7,insulator,0.51563215,metal,0.4843678,0.0
mp-5058,FeAgS2,insulator,0.91560584,metal,0.08439424,0.0
mp-630641,Sr2FeClO3,metal,0.52409714,insulator,0.47590283,1.1473
mp-8396,CsEuF3,insulator,0.5543023,metal,0.44569772,0.0
mp-24202,Th4H15,insulator,0.7268545,metal,0.27314547,0.0
mp-189,SiRu,metal,0.9885492,insulator,0.0114507675,0.2264999999999997
mp-15804,Yb2MgSe4,insulator,0.7029349,metal,0.29706508,0.0
mp-9968,PrSi,insulator,0.51450706,metal,0.485493,0.0
mp-15336,Sc2Cu2O5,insulator,0.87211543,metal,0.12788455,0.0
mp-622930,Ba4In6O13,metal,0.5098739000000001,insulator,0.49012607,0.4417
mp-558211,Cs2NaCoF6,insulator,0.8689966999999998,metal,0.13100338,0.0
mp-9563,Li2Sb,insulator,0.8733361,metal,0.12666391,0.0
mp-558211,Cs2NaCoF6,insulator,0.8843848,metal,0.115615256,0.0
mp-19258,Ba2SmMoO6,insulator,0.70428556,metal,0.29571438,0.0
mp-6723,Sr3ZnIrO6,insulator,0.5363781,metal,0.46362188,0.0
mp-7575,LiZnN,metal,0.70317787,insulator,0.2968221,0.5083000000000002
mp-636368,Ga3Fe,metal,0.9930153,insulator,0.006984704,0.23509999999999964
mp-15787,KYbS2,insulator,0.85266715,metal,0.14733282,0.0
mp-1146,ThS2,metal,0.62191993,insulator,0.37808007,1.0319000000000005
mp-10683,Ca,insulator,0.5607415,metal,0.43925858,0.0
mp-23224,BiTe,insulator,0.7602245,metal,0.23977543,0.0
mp-510370,CsAlCuF6,insulator,0.9169381999999999,metal,0.083061814,0.0
mp-20143,La2NiO4,metal,0.5631406,insulator,0.43685937,1.5495
mp-29741,Tl2(CdSb)3,metal,0.5543855,insulator,0.44561458,0.005999999999999339
mp-31407,Ba5In4Bi5,insulator,0.7064474000000001,metal,0.29355258,0.0
mp-17057,Sr2SnSe3F2,metal,0.65430206,insulator,0.34569797,1.4478999999999995
mp-15787,KYbS2,insulator,0.7820194,metal,0.21798056,0.0
mp-569866,Cs6K7,insulator,0.9148627,metal,0.085137405,0.0
mp-22515,Rb2CuPb(NO2)6,insulator,0.83135176,metal,0.16864818,0.0
mp-8909,RuO2,insulator,0.6065326,metal,0.39346743,0.0
mp-1146,ThS2,metal,0.50944936,insulator,0.49055064,1.0319000000000005
mp-504805,Cs(Zr3I7)2,insulator,0.79531467,metal,0.20468532,0.0
mp-555458,Ba4Fe2S4I5,insulator,0.9589200999999999,metal,0.041079856,0.0
mp-24202,Th4H15,insulator,0.7563562,metal,0.24364379,0.0
mp-27985,YClO,metal,0.7109267,insulator,0.28907326,5.0908
mp-1432,Be2B,insulator,0.79071647,metal,0.20928347,0.0
mp-558481,ZnGaNO,metal,0.61919963,insulator,0.38080037,0.3142999999999998
mp-622198,Ti3(BiO3)4,metal,0.9836351999999999,insulator,0.016364828,1.6477000000000004
mp-6716,Ba4Zr(RuO4)3,insulator,0.50706935,metal,0.49293065,0.0
mp-573743,Ce3CI5,insulator,0.7998645999999999,metal,0.20013541,0.0
mp-4877,CsNa2Si17,insulator,0.66674125,metal,0.33325878,0.0
mp-565434,Sr8Co8O23,insulator,0.6985432,metal,0.30145678,0.0
mp-642731,CeH3(CO2)3,insulator,0.880805,metal,0.11919496,0.0
mp-28616,NbTe5Pd,insulator,0.86319935,metal,0.13680059,0.0
mp-540671,Ti7Cl16,insulator,0.99063766,metal,0.009362268,0.0
mp-13940,Sr2TmReO6,insulator,0.6904416,metal,0.30955836,0.0
mp-555198,NaV6O11,insulator,0.5535669,metal,0.44643313,0.0
mp-5305,CuAsS,insulator,0.9037056,metal,0.09629442,0.0
mp-27262,Ca9Zn4Bi9,insulator,0.92640454,metal,0.07359543,0.0
mp-20947,CaRuO3,insulator,0.83037245,metal,0.16962752,0.0
mp-1770,Mg5Ga2,insulator,0.89656484,metal,0.103435166,0.0
mp-686764,Ca5FePb3,insulator,0.7596943,metal,0.24030563,0.0
mp-1049,SrAs,metal,0.9342545,insulator,0.065745465,0.08329999999999993
mp-24202,Th4H15,insulator,0.7389792,metal,0.26102075,0.0
mp-558211,Cs2NaCoF6,insulator,0.7958001,metal,0.20419998,0.0
mp-651005,In3Bi7(Pb2S9)2,insulator,0.8959976000000001,metal,0.10400243,0.0
mp-695957,NiH12(BrO6)2,insulator,0.9325065,metal,0.067493506,0.0
mp-22020,Ca2NiOsO6,insulator,0.8284234,metal,0.1715766,0.0
mp-8272,Yb2MgS4,insulator,0.801875,metal,0.198125,0.0
mp-24202,Th4H15,insulator,0.7514718,metal,0.24852812,0.0
mp-558829,Cs3Yb(SO4)3,insulator,0.9325719000000001,metal,0.0674281,0.0
mp-525,NbSe3,insulator,0.5822589,metal,0.41774120000000003,0.0
mp-9023,ScSiAu,insulator,0.6329389,metal,0.36706102,0.0
mp-30137,Gd3ReO8,metal,0.51852894,insulator,0.481471,1.6189
mp-17241,Rb2LiFe(CN)6,insulator,0.9483362,metal,0.05166385,0.0
mp-985440,CrGa3P4,insulator,0.6682962,metal,0.33170378,0.0
mp-23002,TiBrO,insulator,0.6470824000000001,metal,0.35291755,0.0
mp-24202,Th4H15,insulator,0.7311095000000001,metal,0.26889044,0.0
mp-6723,Sr3ZnIrO6,insulator,0.6382948,metal,0.3617052,0.0
mp-559676,SnS,metal,0.89955,insulator,0.10044992,0.4176000000000002
mp-613384,CsIO3,insulator,0.53416556,metal,0.46583444,0.0
mp-11816,BaCdGe,insulator,0.5223348,metal,0.47766513,0.0
mp-22861,NiBi,insulator,0.6277024999999999,metal,0.37229759,0.0
mp-569895,EuCl3,insulator,0.5630781,metal,0.43692186,0.0
mp-755882,MnAl2O4,metal,0.5186628,insulator,0.4813372,2.6578
mp-695957,NiH12(BrO6)2,insulator,0.8627130999999999,metal,0.13728689,0.0
mp-653337,Ba4Yb(CuO3)3,insulator,0.6847758,metal,0.31522417,0.0
mp-541553,La10Os2I15,insulator,0.8493947000000001,metal,0.15060534,0.0
mp-997618,BSb,metal,0.6896578,insulator,0.3103422,0.7525999999999993
mp-19258,Ba2SmMoO6,insulator,0.71363866,metal,0.28636122,0.0
mp-7639,Na2CuP,metal,0.7887354999999999,insulator,0.21126448,0.6766000000000001
mp-7472,RbAuO2,metal,0.58875996,insulator,0.41123998,1.4666
mp-8454,KF,metal,0.6974263,insulator,0.30257365,6.3559
mp-6944,LiTiO2,insulator,0.89474934,metal,0.10525062,0.0
mp-1860,LaSi,insulator,0.6235845999999999,metal,0.37641534,0.0
mp-27985,YClO,metal,0.7641485,insulator,0.23585142,5.0908
mp-30283,Tb4SiBr6,insulator,0.94786376,metal,0.052136336,0.0
mp-24202,Th4H15,insulator,0.7373103,metal,0.26268965,0.0
mp-13272,BaAlGe,insulator,0.5055407000000001,metal,0.49445933,0.0
mp-3408,CeAlO3,insulator,0.74639446,metal,0.25360554,0.0
mp-27718,CsHgBr3,insulator,0.6447928,metal,0.3552072,0.0
mp-573743,Ce3CI5,insulator,0.8229931999999999,metal,0.17700672,0.0
mp-680698,CeSI,insulator,0.6214751000000001,metal,0.37852493,0.0
mp-22952,CeClO,insulator,0.64441985,metal,0.35558015,0.0
mp-554638,Ca2Ru2O7,insulator,0.7950096,metal,0.2049904,0.0
mp-4877,CsNa2Si17,insulator,0.62355936,metal,0.37644067,0.0
mp-630949,NaClO3,insulator,0.9768121999999999,metal,0.02318784,0.0
mp-30390,HoSnAu,metal,0.96212345,insulator,0.0378764,0.024599999999999508
mp-568295,Pr8(BCl)7,insulator,0.9173136999999999,metal,0.08268634,0.0
mp-705147,Fe2GeSe4,insulator,0.6873154,metal,0.3126846,0.0
mp-7888,Sr2HoReO6,insulator,0.7366227,metal,0.2633773,0.0
mp-15700,Zn3As2,insulator,0.8574437,metal,0.14255635,0.0
mp-998919,TlCdTe2,insulator,0.535237,metal,0.46476308,0.0
mp-10208,NiMoP2,insulator,0.725945,metal,0.274055,0.0
mp-984755,Nb4Ag2O11,metal,0.89634615,insulator,0.10365387,2.3818
mp-1455,MnS2,insulator,0.63426954,metal,0.36573043,0.0
mp-15121,RbFe2Te3,insulator,0.89261895,metal,0.10738106,0.0
mp-553924,Ag4PIO4,metal,0.52351284,insulator,0.47648716,0.6941999999999999
mp-23085,Ba2Cu3(ClO2)2,insulator,0.921589,metal,0.07841105,0.0
mp-630641,Sr2FeClO3,metal,0.51036245,insulator,0.48963752,1.1473
mp-546862,HgPb2(ClO)2,metal,0.92386556,insulator,0.07613445,2.2621
mp-22214,Rb2RhF6,insulator,0.83163804,metal,0.16836198,0.0
mp-27454,BaLi2Si,insulator,0.8644574,metal,0.13554263,0.0
mp-5305,CuAsS,insulator,0.8153298000000001,metal,0.18467015,0.0
mp-27548,CuTe2O5,insulator,0.9336255999999999,metal,0.06637441,0.0
mp-1651,Th2Al,insulator,0.50593406,metal,0.49406594,0.0
mp-568744,Ba2Cd3Bi4,insulator,0.61776465,metal,0.38223535,0.0
mp-11020,GaAgO2,metal,0.62239224,insulator,0.37760773,0.5834000000000001
mp-30283,Tb4SiBr6,insulator,0.9198949000000001,metal,0.0801051,0.0
mp-569952,K2CuCl3,metal,0.51046866,insulator,0.4895313,2.0525
mp-2600,BaTe,metal,0.82284284,insulator,0.17715721,0.8105000000000002
mp-29238,TlAgSe,metal,0.8955241,insulator,0.1044759,0.6162999999999994
mp-15885,Li2US3,insulator,0.73498374,metal,0.2650163,0.0
mp-28306,MnBr2,metal,0.7552015000000001,insulator,0.2447985,1.5991
mp-622198,Ti3(BiO3)4,metal,0.9755159999999999,insulator,0.024484089,1.6477000000000004
mp-555428,Sr5(ReO6)2,metal,0.5211009,insulator,0.47889906,2.1063
mp-23163,CsBi2,insulator,0.577637,metal,0.422363,0.0
mp-10208,NiMoP2,insulator,0.7067767,metal,0.29322338,0.0
mp-565434,Sr8Co8O23,insulator,0.5935876,metal,0.40641245,0.0
mp-31407,Ba5In4Bi5,insulator,0.7582473000000001,metal,0.24175276,0.0
mp-569895,EuCl3,insulator,0.71280485,metal,0.2871951,0.0
mp-299,Mo9Se11,insulator,0.59973663,metal,0.40026343,0.0
mp-28306,MnBr2,metal,0.6119840999999999,insulator,0.38801593,1.5991
mp-12904,HoAgTe2,metal,0.91982985,insulator,0.0801702,0.9108
mp-567532,Sr8(MnN3)3,insulator,0.76439065,metal,0.23560937,0.0
mp-30775,PrMg2,insulator,0.7302983000000001,metal,0.26970170000000004,0.0
mp-652548,MgMn3(CuO4)2,metal,0.67698294,insulator,0.3230171,0.002299999999999969
mp-976804,NiAgTe2,insulator,0.7645981,metal,0.23540197,0.0
mp-31349,Sr3In,insulator,0.84107757,metal,0.15892246,0.0
mp-3563,Ba5Nb4O15,metal,0.5066983,insulator,0.49330172,2.5991
mp-30390,HoSnAu,metal,0.94008464,insulator,0.059915412,0.024599999999999508
mp-17745,Mn2Hg2SF6,insulator,0.8451306999999999,metal,0.15486932,0.0
mp-971787,VBr2,metal,0.66694885,insulator,0.33305117,1.0943
mp-31064,B6H10N,metal,0.6503796,insulator,0.34962034,5.6619
mp-22214,Rb2RhF6,insulator,0.8323646,metal,0.16763540000000002,0.0
mp-29996,La3PI3,insulator,0.52506495,metal,0.47493502,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.91299254,metal,0.087007515,0.0
mp-14378,Li12Al3Si4,insulator,0.76502085,metal,0.2349792,0.0
mp-15787,KYbS2,insulator,0.7764430999999999,metal,0.22355683,0.0
mp-643754,HgH2NCl,metal,0.5156782,insulator,0.48432183,2.4035
mp-558829,Cs3Yb(SO4)3,insulator,0.94341296,metal,0.05658692,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.87400925,metal,0.12599075,0.0
mp-14378,Li12Al3Si4,insulator,0.7993236,metal,0.20067641,0.0
mp-5058,FeAgS2,insulator,0.9508671000000001,metal,0.049132835,0.0
mp-5058,FeAgS2,insulator,0.9466331,metal,0.05336696,0.0
mp-23269,WCl3,insulator,0.6468599,metal,0.35314009999999996,0.0
mp-1018115,PbS,metal,0.87193537,insulator,0.12806465,1.2215999999999996
mp-10287,RbMnTe2,insulator,0.707918,metal,0.29208204,0.0
mp-21724,ZnSiPbO4,metal,0.50036025,insulator,0.49963975,3.1030000000000006
mp-697925,Na5YbH4(C2O7)2,insulator,0.97991335,metal,0.020086652,0.0
mp-15121,RbFe2Te3,insulator,0.88259697,metal,0.11740307,0.0
mp-695957,NiH12(BrO6)2,insulator,0.9341560999999999,metal,0.06584391,0.0
mp-3924,LiNbO2,metal,0.8659018,insulator,0.13409823,1.5794999999999997
mp-1002227,RbSb,insulator,0.71275896,metal,0.28724099999999997,0.0
mp-541449,CrGeTe3,insulator,0.7260943,metal,0.27390566,0.0
mp-551283,Na2Cu2TeO6,insulator,0.69532436,metal,0.30467567,0.0
mp-567630,Pr,insulator,0.6599089,metal,0.3400911,0.0
mp-703595,Cd13I28,insulator,0.95796144,metal,0.042038556,0.0
mp-3408,CeAlO3,insulator,0.6465738,metal,0.35342629999999997,0.0
mp-1018095,BaGaGeH,metal,0.6283726,insulator,0.37162745,0.1499999999999999
mp-999501,Na,insulator,0.637868,metal,0.362132,0.0
mp-510378,CsMnSb,insulator,0.7636845999999999,metal,0.23631541,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.9361483,metal,0.06385167,0.0
mp-3972,Ce2SO2,insulator,0.80876416,metal,0.19123581,0.0
mp-630511,Ca2FeClO3,metal,0.51961285,insulator,0.48038715,1.0162
mp-10287,RbMnTe2,insulator,0.7483270000000001,metal,0.25167298,0.0
mp-651005,In3Bi7(Pb2S9)2,insulator,0.8696388,metal,0.1303612,0.0
mp-6944,LiTiO2,insulator,0.8865924999999999,metal,0.113407455,0.0
mp-555296,YbTaO4,insulator,0.88963276,metal,0.11036725,0.0
mp-830,GaN,metal,0.8849564,insulator,0.11504357,1.5701000000000005
mp-561920,CsAgF3,insulator,0.7801854,metal,0.21981455,0.0
mp-639135,Pr3RuCl3,insulator,0.89895785,metal,0.10104215,0.0
mp-15804,Yb2MgSe4,insulator,0.7047123000000001,metal,0.29528776,0.0
mp-29652,TaSe3,insulator,0.72180367,metal,0.2781962,0.0
mp-567630,Pr,insulator,0.7111071999999999,metal,0.28889284,0.0
mp-555296,YbTaO4,insulator,0.82914275,metal,0.17085731,0.0
mp-10971,LiErO2,metal,0.51741457,insulator,0.48258537,4.1714
mp-1776,UN2,metal,0.8422648000000001,insulator,0.15773532,0.7049000000000003
mp-6465,NaTi(SiO3)2,insulator,0.9465341,metal,0.053465914,0.0
mp-20499,Sc2FeS4,insulator,0.9116357,metal,0.088364325,0.0
mp-569153,PrCoSb3,insulator,0.79929423,metal,0.20070574,0.0
mp-19793,YbFeO3,insulator,0.56518084,metal,0.4348192,0.0
